0,5,1.0,1.0
0,5,1.0,1.0
0,5,1.0,1.0
0,5,1.0,1.0
0,5,1.0,1.0
0,5,1.0,1.0
0,5,1.0,1.0
0,5,1.0,1.0
0,5,1.0,1.0
0,5,1.0,1.0
5,5,0.6880810416666666,0.6666666666666666
5,5,0.8767411458333332,1.0
5,5,0.5489297916666666,0.42857142857142855
5,5,0.7875898958333334,0.6666666666666666
5,5,0.7875898958333334,0.6666666666666666
5,5,0.8616994791666664,1.0
5,5,0.9004911458333332,1.0
5,5,0.5382126041666665,0.42857142857142855
5,5,0.3365196875,0.25
5,5,0.8026315625,0.6666666666666666
10,5,0.5402214583333332,0.42857142857142855
10,5,0.6880810416666666,0.6666666666666666
10,5,0.3365196875,0.25
10,5,0.6880810416666666,0.6666666666666666
10,5,0.7375898958333333,0.6666666666666666
10,5,0.5251797916666665,0.42857142857142855
10,5,0.5489297916666666,0.42857142857142855
10,5,0.7618310416666667,0.6666666666666666
10,5,0.7268727083333333,0.6666666666666666
10,5,0.37531135416666667,0.25
15,5,0.38602854166666667,0.25
15,5,0.5251797916666665,0.42857142857142855
15,5,0.673039375,0.6666666666666666
15,5,0.3365196875,0.25
15,5,0.3515613541666667,0.25
15,5,0.7118310416666667,0.6666666666666666
15,5,0.673039375,0.6666666666666666
15,5,0.7138398958333333,0.6666666666666666
15,5,0.5144626041666666,0.42857142857142855
15,5,0.6880810416666666,0.6666666666666666
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
5,10,0.612662087556994,0.5384615384615384
5,10,0.7095909451961216,0.6666666666666666
5,10,0.6005047552748604,0.5384615384615384
5,10,0.7298364833491567,0.5384615384615384
5,10,0.7202212188869637,0.5384615384615384
5,10,0.7699891047658047,0.8181818181818182
5,10,0.8000515552312996,0.8181818181818182
5,10,0.6095366757789372,0.5384615384615384
5,10,0.42481411844132866,0.3333333333333333
5,10,0.6488031675143756,0.42857142857142855
10,10,0.679821127279672,0.6666666666666666
10,10,0.6324111955610707,0.5384615384615384
10,10,0.42917872654191463,0.3333333333333333
10,10,0.625963021081904,0.5384615384615384
10,10,0.7465470933843348,0.6666666666666666
10,10,0.537806415021816,0.42857142857142855
10,10,0.6165681942162202,0.5384615384615384
10,10,0.6880141902411303,0.5384615384615384
10,10,0.7225289723594246,0.6666666666666666
10,10,0.6623329878728175,0.6666666666666666
15,10,0.5497627988443452,0.42857142857142855
15,10,0.6088816331575799,0.5384615384615384
15,10,0.6109213544152374,0.5384615384615384
15,10,0.5428508386081937,0.5384615384615384
15,10,0.6385829878728174,0.6666666666666666
15,10,0.65407762918249,0.5384615384615384
15,10,0.6739462953876985,0.6666666666666666
15,10,0.6480362061858538,0.5384615384615384
15,10,0.6627914893141772,0.6666666666666666
15,10,0.6683528057892671,0.6666666666666666
0,15,1.0,1.0
0,15,1.0,1.0
0,15,1.0,1.0
0,15,1.0,1.0
0,15,1.0,1.0
0,15,1.0,1.0
0,15,1.0,1.0
0,15,1.0,1.0
0,15,1.0,1.0
0,15,1.0,1.0
5,15,0.5937120248003017,0.5
5,15,0.7463085934168787,0.7647058823529411
5,15,0.6140663577925368,0.5789473684210527
5,15,0.7849129556802925,0.6666666666666666
5,15,0.782467531174049,0.6666666666666666
5,15,0.6760646913182329,0.5789473684210527
5,15,0.7768955095282188,0.7647058823529411
5,15,0.6276531744217473,0.5789473684210527
5,15,0.5166082389932215,0.5
5,15,0.6783535937579454,0.5
10,15,0.6016405941116627,0.5
10,15,0.5818376344888614,0.42857142857142855
10,15,0.4794579772803482,0.42857142857142855
10,15,0.6810394934130398,0.6666666666666666
10,15,0.7393798714071472,0.6666666666666666
10,15,0.5718051496793427,0.5
10,15,0.6352213286603744,0.5789473684210527
10,15,0.7054874653714196,0.5789473684210527
10,15,0.6833867209092126,0.5789473684210527
10,15,0.6692605023611985,0.6666666666666666
15,15,0.5864830650438644,0.5
15,15,0.6224432356752563,0.5789473684210527
15,15,0.6272044884749064,0.5789473684210527
15,15,0.524788942810353,0.5
15,15,0.638340662405249,0.6666666666666666
15,15,0.6787207442687289,0.5789473684210527
15,15,0.5658690407761364,0.42857142857142855
15,15,0.6267161430446763,0.5
15,15,0.6254826024471063,0.5789473684210527
15,15,0.5904172160675885,0.5
0,20,1.0000000000000002,1.0
0,20,1.0000000000000002,1.0
0,20,1.0000000000000002,1.0
0,20,1.0000000000000002,1.0
0,20,1.0000000000000002,1.0
0,20,1.0000000000000002,1.0
0,20,1.0000000000000002,1.0
0,20,1.0000000000000002,1.0
0,20,1.0000000000000002,1.0
0,20,1.0000000000000002,1.0
5,20,0.6052422250340228,0.5384615384615384
5,20,0.7594020533269545,0.8181818181818182
5,20,0.6673220263009815,0.7391304347826086
5,20,0.8024665654945722,0.7391304347826086
5,20,0.7613937747890822,0.6
5,20,0.6854745326877151,0.6
5,20,0.6849935646654144,0.48148148148148145
5,20,0.6598344165897698,0.6666666666666666
5,20,0.5747265416620713,0.6666666666666666
5,20,0.7161564312057807,0.6
10,20,0.6391942421956289,0.6
10,20,0.6893072150389254,0.7391304347826086
10,20,0.5230357049003282,0.5384615384615384
10,20,0.679592378274246,0.6666666666666666
10,20,0.7133570935123575,0.6
10,20,0.6520431795266626,0.7391304347826086
10,20,0.6620510650623728,0.6666666666666666
10,20,0.7511848819001833,0.7391304347826086
10,20,0.6891420309707889,0.6
10,20,0.6869674070678105,0.7391304347826086
15,20,0.6229914122897826,0.6
15,20,0.6343090126222644,0.6
15,20,0.65913654127906,0.6666666666666666
15,20,0.5451718852256722,0.5384615384615384
15,20,0.5934502043836939,0.5384615384615384
15,20,0.6908728609343772,0.6
15,20,0.6506833650652211,0.6666666666666666
15,20,0.6408555737482554,0.5384615384615384
15,20,0.6550546141452709,0.6666666666666666
15,20,0.6696099450768603,0.7391304347826086
