10,20,3,1.0000000000000002,1.0
10,20,3,1.0000000000000002,1.0
10,20,3,1.0000000000000002,1.0
10,20,3,1.0000000000000002,1.0
10,20,3,1.0000000000000002,1.0
10,20,3,1.0000000000000002,1.0
10,20,3,1.0000000000000002,1.0
10,20,3,1.0000000000000002,1.0
10,20,3,1.0000000000000002,1.0
10,20,3,1.0000000000000002,1.0
20,20,3,1.0000000000000002,1.0
20,20,3,1.0000000000000002,1.0
20,20,3,1.0000000000000002,1.0
20,20,3,1.0000000000000002,1.0
20,20,3,1.0000000000000002,1.0
20,20,3,1.0000000000000002,1.0
20,20,3,1.0000000000000002,1.0
20,20,3,1.0000000000000002,1.0
20,20,3,1.0000000000000002,1.0
20,20,3,1.0000000000000002,1.0
30,20,3,1.0000000000000002,1.0
30,20,3,1.0000000000000002,1.0
30,20,3,1.0000000000000002,1.0
30,20,3,1.0000000000000002,1.0
30,20,3,1.0000000000000002,1.0
30,20,3,1.0000000000000002,1.0
30,20,3,1.0000000000000002,1.0
30,20,3,1.0000000000000002,1.0
30,20,3,1.0000000000000002,1.0
30,20,3,1.0000000000000002,1.0
40,20,3,1.0000000000000002,1.0
40,20,3,1.0000000000000002,1.0
40,20,3,1.0000000000000002,1.0
40,20,3,1.0000000000000002,1.0
40,20,3,1.0000000000000002,1.0
40,20,3,1.0000000000000002,1.0
40,20,3,1.0000000000000002,1.0
40,20,3,1.0000000000000002,1.0
40,20,3,1.0000000000000002,1.0
40,20,3,1.0000000000000002,1.0
50,20,3,1.0000000000000002,1.0
50,20,3,1.0000000000000002,1.0
50,20,3,1.0000000000000002,1.0
50,20,3,1.0000000000000002,1.0
50,20,3,1.0000000000000002,1.0
50,20,3,1.0000000000000002,1.0
50,20,3,1.0000000000000002,1.0
50,20,3,1.0000000000000002,1.0
50,20,3,1.0000000000000002,1.0
50,20,3,1.0000000000000002,1.0
60,20,3,1.0000000000000002,1.0
60,20,3,1.0000000000000002,1.0
60,20,3,1.0000000000000002,1.0
60,20,3,1.0000000000000002,1.0
60,20,3,1.0000000000000002,1.0
60,20,3,1.0000000000000002,1.0
60,20,3,1.0000000000000002,1.0
60,20,3,1.0000000000000002,1.0
60,20,3,1.0000000000000002,1.0
60,20,3,1.0000000000000002,1.0
70,20,3,1.0000000000000002,1.0
70,20,3,1.0000000000000002,1.0
70,20,3,1.0000000000000002,1.0
70,20,3,1.0000000000000002,1.0
70,20,3,1.0000000000000002,1.0
70,20,3,1.0000000000000002,1.0
70,20,3,1.0000000000000002,1.0
70,20,3,1.0000000000000002,1.0
70,20,3,1.0000000000000002,1.0
70,20,3,1.0000000000000002,1.0
80,20,3,1.0000000000000002,1.0
80,20,3,1.0000000000000002,1.0
80,20,3,1.0000000000000002,1.0
80,20,3,1.0000000000000002,1.0
80,20,3,1.0000000000000002,1.0
80,20,3,1.0000000000000002,1.0
80,20,3,1.0000000000000002,1.0
80,20,3,1.0000000000000002,1.0
80,20,3,1.0000000000000002,1.0
80,20,3,1.0000000000000002,1.0
90,20,3,1.0000000000000002,1.0
90,20,3,1.0000000000000002,1.0
90,20,3,1.0000000000000002,1.0
90,20,3,1.0000000000000002,1.0
90,20,3,1.0000000000000002,1.0
90,20,3,1.0000000000000002,1.0
90,20,3,1.0000000000000002,1.0
90,20,3,1.0000000000000002,1.0
90,20,3,1.0000000000000002,1.0
90,20,3,1.0000000000000002,1.0
