10,0,0.8263815625,0.6666666666666666
10,0,1.0,1.0
10,0,0.8370987500000001,0.6666666666666666
10,0,0.6377214583333333,0.42857142857142855
10,0,0.8370987500000001,0.6666666666666666
10,0,1.0,1.0
10,0,0.6139714583333332,0.42857142857142855
10,0,0.6634803125,0.42857142857142855
10,0,0.6634803125,0.42857142857142855
10,0,0.6634803125,0.42857142857142855
10,1,0.8263815625,0.6666666666666666
10,1,1.0,1.0
10,1,1.0,1.0
10,1,0.8263815625,0.6666666666666666
10,1,1.0,1.0
10,1,1.0,1.0
10,1,0.6139714583333332,0.42857142857142855
10,1,0.8370987500000001,0.6666666666666666
10,1,0.8370987500000001,0.6666666666666666
10,1,0.8370987500000001,0.6666666666666666
10,2,0.8263815625,0.6666666666666666
10,2,1.0,1.0
10,2,1.0,1.0
10,2,0.8263815625,0.6666666666666666
10,2,1.0,1.0
10,2,1.0,1.0
10,2,0.7875898958333334,0.6666666666666666
10,2,0.8370987500000001,0.6666666666666666
10,2,0.8370987500000001,0.6666666666666666
10,2,0.8370987500000001,0.6666666666666666
10,3,0.8263815625,0.6666666666666666
10,3,1.0,1.0
10,3,1.0,1.0
10,3,0.8263815625,0.6666666666666666
10,3,1.0,1.0
10,3,1.0,1.0
10,3,0.7875898958333334,0.6666666666666666
10,3,0.8370987500000001,0.6666666666666666
10,3,0.8370987500000001,0.6666666666666666
10,3,0.8370987500000001,0.6666666666666666
