10,10,1,0.5980688505778273,0.5384615384615384
10,10,1,0.5980688505778273,0.5384615384615384
10,10,1,0.5980688505778273,0.5384615384615384
10,10,1,0.6024334586784132,0.5384615384615384
10,10,1,0.5980688505778273,0.5384615384615384
10,10,1,0.6024334586784132,0.5384615384615384
10,10,1,0.5980688505778273,0.5384615384615384
10,10,1,0.5980688505778273,0.5384615384615384
10,10,1,0.5350439096053664,0.42857142857142855
10,10,1,0.5980688505778273,0.5384615384615384
20,10,1,0.5587939096053665,0.42857142857142855
20,10,1,0.6218188505778273,0.5384615384615384
20,10,1,0.6218188505778273,0.5384615384615384
20,10,1,0.6261834586784132,0.5384615384615384
20,10,1,0.6218188505778273,0.5384615384615384
20,10,1,0.6218188505778273,0.5384615384615384
20,10,1,0.5587939096053665,0.42857142857142855
20,10,1,0.5587939096053665,0.42857142857142855
20,10,1,0.6218188505778273,0.5384615384615384
20,10,1,0.5587939096053665,0.42857142857142855
30,10,1,0.5587939096053665,0.42857142857142855
30,10,1,0.5587939096053665,0.42857142857142855
30,10,1,0.5551082405426494,0.42857142857142855
30,10,1,0.6218188505778273,0.5384615384615384
30,10,1,0.6218188505778273,0.5384615384615384
30,10,1,0.5631585177059524,0.42857142857142855
30,10,1,0.6261834586784132,0.5384615384615384
30,10,1,0.6218188505778273,0.5384615384615384
30,10,1,0.5587939096053665,0.42857142857142855
30,10,1,0.6218188505778273,0.5384615384615384
40,10,1,0.5587939096053665,0.42857142857142855
40,10,1,0.48683264320858133,0.3333333333333333
40,10,1,0.5587939096053665,0.42857142857142855
40,10,1,0.5587939096053665,0.42857142857142855
40,10,1,0.5551082405426494,0.42857142857142855
40,10,1,0.5587939096053665,0.42857142857142855
40,10,1,0.5498575841810422,0.42857142857142855
40,10,1,0.5498575841810422,0.42857142857142855
40,10,1,0.6165681942162202,0.5384615384615384
40,10,1,0.5498575841810422,0.42857142857142855
50,10,1,0.48683264320858133,0.3333333333333333
50,10,1,0.4824680351079954,0.3333333333333333
50,10,1,0.5535432532437593,0.42857142857142855
50,10,1,0.4824680351079954,0.3333333333333333
50,10,1,0.4787823660452784,0.3333333333333333
50,10,1,0.4824680351079954,0.3333333333333333
50,10,1,0.4824680351079954,0.3333333333333333
50,10,1,0.5551082405426494,0.42857142857142855
50,10,1,0.5551082405426494,0.42857142857142855
50,10,1,0.4824680351079954,0.3333333333333333
60,10,1,0.40930925059365086,0.25
60,10,1,0.4723341915661117,0.3333333333333333
60,10,1,0.4938240327119451,0.3333333333333333
60,10,1,0.48683264320858133,0.3333333333333333
60,10,1,0.4980930457327784,0.3333333333333333
60,10,1,0.47601986062882873,0.3333333333333333
60,10,1,0.4723341915661117,0.3333333333333333
60,10,1,0.42435091726031754,0.25
60,10,1,0.41575742507281754,0.25
60,10,1,0.4723341915661117,0.3333333333333333
70,10,1,0.3851963442320437,0.25
70,10,1,0.389465357252877,0.25
70,10,1,0.4040585942320437,0.25
70,10,1,0.3959135317320437,0.25
70,10,1,0.4040585942320437,0.25
70,10,1,0.40116418809365084,0.25
70,10,1,0.4388741417672216,0.3333333333333333
70,10,1,0.43518847270450456,0.3333333333333333
70,10,1,0.5222394062294148,0.3333333333333333
70,10,1,0.3851963442320437,0.25
80,10,1,0.2464135166508432,0.17647058823529413
80,10,1,0.2592660204882533,0.17647058823529413
80,10,1,0.25971445017575334,0.17647058823529413
80,10,1,0.3076729516171131,0.17647058823529413
80,10,1,0.17796217347390875,0.1111111111111111
80,10,1,0.2249244852480654,0.17647058823529413
80,10,1,0.30244706811994043,0.25
80,10,1,0.1925554104530754,0.1111111111111111
80,10,1,0.26616262465492,0.17647058823529413
80,10,1,0.23573645808476248,0.17647058823529413
90,10,1,0.0,0.0
90,10,1,0.0,0.0
90,10,1,0.0,0.0
90,10,1,0.0,0.0
90,10,1,0.20713857567838234,0.1111111111111111
90,10,1,0.07107521813576388,0.05263157894736842
90,10,1,0.0,0.0
90,10,1,0.0,0.0
90,10,1,0.07107521813576388,0.05263157894736842
90,10,1,0.0,0.0
